Video Claim Raw Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment Type,Country,Day,Video ID,Video Channel ID,Asset ID,Asset Channel ID,Asset Title,Asset Labels,Asset Type,Custom ID,ISRC,UPC,GRID,Artist,Album,Label,Claim Type,Content Type,Offer,Owned Views,Monetized Views : Audio,Monetized Views : Audio Visual,Monetized Views,YouTube Revenue Split,Partner Revenue : Pro Rata,Partner Revenue : Per Sub Min,Partner Revenue
None,AE,20210201,bJJVJcIVMO0,tEohEK3RUMnYS_7k70i0tg,A256126968571737,,Choothi,BEY,Sound Recording,USDCH1014742,USDCH1014742,7.00622E+11,,"Waqar Ex, ft. Bilal Saeed",Choothi,Beyond Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,bOqQIgRMuLw,ekzyoQ6ya9vnSzqYH9zcaQ,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210201,bOqQIgRMuLw,ekzyoQ6ya9vnSzqYH9zcaQ,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210201,bOqQIgRMuLw,ekzyoQ6ya9vnSzqYH9zcaQ,A502870529648166,,Kasoor Ki Hai Mera,VCOI,Sound Recording,INV772001002,INV772001002,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Kasoor Ki Hai Mera,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210201,bOqQIgRMuLw,ekzyoQ6ya9vnSzqYH9zcaQ,A672902708669822,,Pyar Naal Rakhein,VCOI,Sound Recording,INV772001005,INV772001005,6.30808E+11,,"Aalam Singh, Arjun Sharma",Pyar Naal Rakhein,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210201,bPHqBLBZPd8,DMZzTwSdQI5HAlicyUkAvw,A832276165659379,DMZzTwSdQI5HAlicyUkAvw,Raghupati Raghava,,Art Track,USDCH1024423,USDCH1024423,7.09587E+11,,Trisha Parui,,Cymbals Arts & Entertainment,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,2,1,1,2,0.019728,0.010852,0.023344,0.023344
None,AE,20210201,bSzvDHm1Q-k,8lp9AW9Vn6j_JxMN_EQegA,A868106634630408,,Pyar Ke Kagaz Pe,NHS,Sound Recording,USDCH1032259,USDCH1032259,6.12292E+11,,"Sadhna Sargam,Abhijeet",Jiger,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.004934,0.002715,0.00584,0.00584
None,AE,20210201,bUqUKqIvP9o,DpVslWqciNY8Z8ZYtCj0bg,A813627590331899,XQSc4FLZKHEKq5WbHPY2Vg,गुरुवार के दिन होती है हर मुरादे पूरी इस भजन को सुनकर - Thursday Superhit Sai Bhakti Bhajan,JMD,Music Video,Jmd,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,2,0,2,2,0.013484,0.007418,0.016091,0.016091
None,AE,20210201,bcIxR-3n9yI,SmW1fq8GAiWsupqHE6rr8w,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,bcIxR-3n9yI,SmW1fq8GAiWsupqHE6rr8w,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,bcIxR-3n9yI,SmW1fq8GAiWsupqHE6rr8w,A502870529648166,,Kasoor Ki Hai Mera,VCOI,Sound Recording,INV772001002,INV772001002,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Kasoor Ki Hai Mera,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,bcIxR-3n9yI,SmW1fq8GAiWsupqHE6rr8w,A672902708669822,,Pyar Naal Rakhein,VCOI,Sound Recording,INV772001005,INV772001005,6.30808E+11,,"Aalam Singh, Arjun Sharma",Pyar Naal Rakhein,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,bkghgVAA2tc,zSsCj4nCBWr9JWIV0acfsg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000987,0.000543,0.001168,0.001168
None,AE,20210201,bkghgVAA2tc,zSsCj4nCBWr9JWIV0acfsg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.001349,0.000742,0.00161,0.00161
None,AE,20210201,bp2-4ck1E_g,UsUmSk_Cc3sV1AZCv37-LQ,A660170370625386,UsUmSk_Cc3sV1AZCv37-LQ,Bewafa,,Art Track,USDCH1039991,USDCH1039991,6.44825E+11,,Irfan Nazar & Bilal Saeed,,Beyond Records,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,bxVaZa8yNlg,qj-7XzxhgL14RKORG1UIrw,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,c2_GnvnH07c,waR6uPpjrX4ZO2x236Dqbg,A269006564400331,waR6uPpjrX4ZO2x236Dqbg,Sunderkand,SAVPL,Art Track,INV581900001,INV581900001,1.91766E+11,,Prem Prakash Dubey,,Shubham,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,3,1,2,3,0.029591,0.016276,0.035011,0.035011
None,AE,20210201,cKnrAvFlx2I,rFmwzRbCeftJYQIXrbOQXA,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Student monthly,1,0,1,1,0.000169,0.000093,0.000146,0.000146
None,AE,20210201,cMlD2t42M4w,RweTyEAPxpSFZLu7vZKRjA,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210201,cUrXZb0HqJY,1Ekm042kfOFJyKaTIYOVIA,A887563799437862,1Ekm042kfOFJyKaTIYOVIA,#VIDEO | #Khesari Lal Yadav | हाई हिल के सेंडिल | #Antra Singh | High Heel Ke Sandil | Bhojpuri Song,AADI,Music Video,cUrXZb0HqJY,,,,Khesari lal yadav,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,cXLOEkiEgjA,8XT6aClYUeB10aJgPI1kBg,A205427949119827,,Mere Dil Ko Karar Aa Jaye,NHS,Sound Recording,USDCH1032258,USDCH1032258,6.12292E+11,,"Udit Narayan,Sadhna Sargam",Jiger,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.001096,0.000603,0.001297,0.001297
None,AE,20210201,cXLOEkiEgjA,8XT6aClYUeB10aJgPI1kBg,A868106634630408,,Pyar Ke Kagaz Pe,NHS,Sound Recording,USDCH1032259,USDCH1032259,6.12292E+11,,"Sadhna Sargam,Abhijeet",Jiger,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.001096,0.000603,0.001297,0.001297
None,AE,20210201,cy1HoNWbPdc,wMidXI4hIrwRc2YjEAO_bA,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.002248,0.001237,0.002683,0.002683
None,AE,20210201,cy1HoNWbPdc,wMidXI4hIrwRc2YjEAO_bA,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.002248,0.001237,0.002683,0.002683
None,AE,20210201,dmErPsZgbUg,aXHWDeyTME545iTRUlYUQg,A244244887435130,,Purani Ishq Kahani,VCOI,Sound Recording,INV772001014,INV772001014,6.16968E+11,,Vikram Kohlewala,Purani Ishq Kahani,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,dmErPsZgbUg,aXHWDeyTME545iTRUlYUQg,A603177631890547,,Eye Liner,VCOI,Sound Recording,INV772001017,INV772001017,6.16968E+11,,Harsh Virk,Eye Liner,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,dmErPsZgbUg,aXHWDeyTME545iTRUlYUQg,A788316635509180,,Ab Nahi Lagna,VCOI,Sound Recording,INV772001015,INV772001015,6.16968E+11,,Nikhil Mittal,Ab Nahi Lagna,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,dmErPsZgbUg,aXHWDeyTME545iTRUlYUQg,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210201,e-YIzcu_dVk,qj-7XzxhgL14RKORG1UIrw,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,e5AawCGYAqc,yEg8coMiEbU2qAVyCkbMhA,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,eEYUHpTBvyc,Bi3cMjG1lEMapzFt7qV3qQ,A181869298994891,Bi3cMjG1lEMapzFt7qV3qQ,चुम्मा लेतौ ठाकुर​ के बेटा - Gaurav Thakur New Video Song 2021 - Maithili Angika Video Song 2021,,Music Video,eEYUHpTBvyc,,,,Gaurav Thakur,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,2,0,2,2,0.019728,0.010852,0.023343,0.023343
None,AE,20210201,eElGeJU-nqU,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,eUxf3BsdL1A,5CTMqvR2wBYXF95OzJJqmg,A244244887435130,,Purani Ishq Kahani,VCOI,Sound Recording,INV772001014,INV772001014,6.16968E+11,,Vikram Kohlewala,Purani Ishq Kahani,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.001234,0.00068,0.001462,0.001462
None,AE,20210201,eUxf3BsdL1A,5CTMqvR2wBYXF95OzJJqmg,A603177631890547,,Eye Liner,VCOI,Sound Recording,INV772001017,INV772001017,6.16968E+11,,Harsh Virk,Eye Liner,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.001234,0.00068,0.001462,0.001462
None,AE,20210201,eUxf3BsdL1A,5CTMqvR2wBYXF95OzJJqmg,A788316635509180,,Ab Nahi Lagna,VCOI,Sound Recording,INV772001015,INV772001015,6.16968E+11,,Nikhil Mittal,Ab Nahi Lagna,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.001234,0.00068,0.001462,0.001462
None,AE,20210201,eUxf3BsdL1A,5CTMqvR2wBYXF95OzJJqmg,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.001234,0.00068,0.001462,0.001462
None,AE,20210201,eX9KdmfRe30,1Ekm042kfOFJyKaTIYOVIA,A895123755372634,1Ekm042kfOFJyKaTIYOVIA,1,AADI,Music Video,eX9KdmfRe30,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210201,eY_Lu_J1NZU,VBidM7sHBIT315S6LKChNA,A648157968874576,VBidM7sHBIT315S6LKChNA,Ye jaan raj // ऐ जान राज,DCMPL,Music Video,eY_Lu_J1NZU,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,eh9fwUjyW-8,WY2uawbnRU_lQYRMJH7Q1Q,A643585691712827,,Ami Bhareli Nazryu Rakho,SOOR,Sound Recording,INS369700024,INS369700024,6.44825E+11,,Hemant Chauhan,Shree Nathji Satsang - 1,Soor Mandir,Audio,UGC,YouTube Music Individual monthly,1,0,1,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210201,eisMqGOKdxk,tdQBK4M2xVcJp64dMg_R8Q,A649050920422639,tdQBK4M2xVcJp64dMg_R8Q,पति पत्नी का जबरजस्त रोमांटिक विडियो || पलंगिया पर लेब का परान  || अभिषेक यादव,MARS,Music Video,eisMqGOKdxk,,,,,,,Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,1,0,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210201,ejLgv9Ee1KE,KVOOD8IZfFGpyD2P5oh31w,A413232707636019,,Tere Begair Full Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,NHS",Sound Recording,USDCH1032174,USDCH1032174,6.12292E+11,,"Kumar Sanu,Anuradha Paudwal",Aa Gale Lag Jaa,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00094,0.000518,0.001114,0.001114
None,AE,20210201,eoUVM1lr53c,zjBfaKtP3npmqQnPu9zdaA,A426703735700438,zjBfaKtP3npmqQnPu9zdaA,Sanwali Surat pe Mohan,,Art Track,INV582011227,INV582011227,1.91766E+11,,Sanju Sharma,,SCI,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,eoUVM1lr53c,zjBfaKtP3npmqQnPu9zdaA,A426703735700438,zjBfaKtP3npmqQnPu9zdaA,Sanwali Surat pe Mohan,,Art Track,INV582011227,INV582011227,1.91766E+11,,Sanju Sharma,,SCI,Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,1,0,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210201,esyuE0-lO0I,MjwwsbiuL7QBH9UaJ8r1Ww,A333273171916153,MjwwsbiuL7QBH9UaJ8r1Ww,parda gira ke piya,YFPL,Art Track,USDCH1043484,USDCH1043484,6.30808E+11,,Rakesh Mishra,,Yashi Music,Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,1,0,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210201,etGEYRH-6oQ,JNwdQy8KkFSSfwM4n-xFiA,A316168364209924,JNwdQy8KkFSSfwM4n-xFiA,Khesari Lal Yadav - Chandani & Dimpal का पहला जबरदस्त Holi Dance | Bhojpuri Holi Song HD Video 2018,EOS,Music Video,ySYX2ejsE10,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,eyyvLEcC40E,rgKwPX5q2-0mGjpEUitWEg,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210201,ezuu98oCRc4,fHV9eIkJrpn82klO4Em36Q,A822995990485664,,Kamar Lachake,TFB,Sound Recording,INV581730127,INV581730127,1.91766E+11,,Jhijhiya Star Niraj Nirala,Kamar Lachake,Team Film,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,f0aPiDZ2OTY,2jBZtwHDLWP-QqBf_tYpPw,A868952641679278,,Arabic Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,RIC",Sound Recording,USDCH1033393,USDCH1033393,6.12292E+11,,Various Artists,Sargham,T.R.C. Studios,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,f9JPdEDi-3k,jJfOnqOqxFKyIJ8OwzfYQA,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210201,fWx6Y3KpCPE,JMJds7jqRpzeM37mxNiH5A,A926619219937443,,Aaya Saran Me Maa,TAH,Sound Recording,USDCH1020518,USDCH1020518,7.11099E+11,,Chandra Mohan,Dekha Aail Navrat,K Series,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.001481,0.000815,0.001753,0.001753
None,AE,20210201,fYrsVPDqYrw,m8WMU89znH5Ykhig4fpnBg,A316043799765888,,Tere Nainon Mein,BIL,Sound Recording,USDCH1041773,USDCH1041773,6.30808E+11,,The Bilz & Kashif,The Trinity,Bilz Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.001233,0.000679,0.001461,0.001461
None,AE,20210201,fv7qGjggh9Y,VDKPOPmcsZuEjLVqFgQDcg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.001686,0.000928,0.002013,0.002013
None,AE,20210201,fw3cQlT5oEM,ZUKE-wjb8vzhxaqpli0y7Q,A675011311819729,,Sat Guru Mein Teri Patang,"CC_EXCLUSION_DISTRIBUTOR_ONLY,EOS",Sound Recording,INV581803616,INV581803616,1.91766E+11,,Anil Hanslas,Bhajan Ras,Usha Music,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210201,fxZPtUSfAfI,uA4H4pyC8bvBBYaE-4tUCg,A384201437397220,uA4H4pyC8bvBBYaE-4tUCg,#VIDEO #Samar Singh का भोजपुरी #धोबी गीत | कुटवालS धनवा ये भउजी | #Kavita Yadav | Bhojpuri Song 2021,MARS,Music Video,fxZPtUSfAfI,,,,"Samar Singh,Kavita Yadav",,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,g9PQk4elSTI,evMgfWlgILtHltJJKhXWSw,A917067478749633,,Yaad,TNDMAC,Sound Recording,IND221200045,IND221200045,3.61498E+12,,D Ary,Brave Heart,D.H One Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,gG6d0bPW0NU,mJ-mxyOZH4aDQN0nDOrMTw,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210201,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210201,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A244244887435130,,Purani Ishq Kahani,VCOI,Sound Recording,INV772001014,INV772001014,6.16968E+11,,Vikram Kohlewala,Purani Ishq Kahani,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A502870529648166,,Kasoor Ki Hai Mera,VCOI,Sound Recording,INV772001002,INV772001002,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Kasoor Ki Hai Mera,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A603177631890547,,Eye Liner,VCOI,Sound Recording,INV772001017,INV772001017,6.16968E+11,,Harsh Virk,Eye Liner,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A672902708669822,,Pyar Naal Rakhein,VCOI,Sound Recording,INV772001005,INV772001005,6.30808E+11,,"Aalam Singh, Arjun Sharma",Pyar Naal Rakhein,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A788316635509180,,Ab Nahi Lagna,VCOI,Sound Recording,INV772001015,INV772001015,6.16968E+11,,Nikhil Mittal,Ab Nahi Lagna,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gR7se2SsMNU,N-6qDeJXVyC_e5XyJEXUIw,A990519850667017,,Yaara Ve Yaara,VCOI,Sound Recording,INV772001004,INV772001004,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Yaara Ve Yaara,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210201,gpWwJQriexo,1Ekm042kfOFJyKaTIYOVIA,A506709456010723,TbBOKMYZlzBwXEHJnE5djw,"#VIDEO | चदर में ग़दर | #Ajeet Anand , #Shilpi Raj | Trisha Kar Madhu | Bhojpuri Song 2021",AADI,Music Video,dJKt3hs_9p8,,,,"Ajeet Anand,Shilpi Raj",,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210201,gvu891ubYWE,W9p1a_A8_VlbL6fgKgYJAA,A249511257901636,,Achutam Keshavam,AOL,Sound Recording,INS641200535,INS641200535,7.11099E+11,,VIKRAM HAZRA,krishna,The Art Of Living,Audio,UGC,YouTube Premium Individual monthly,16,3,13,16,0.157823,0.086814,0.186746,0.186746
None,AE,20210201,gvu891ubYWE,W9p1a_A8_VlbL6fgKgYJAA,A249511257901636,,Achutam Keshavam,AOL,Sound Recording,INS641200535,INS641200535,7.11099E+11,,VIKRAM HAZRA,krishna,The Art Of Living,Audio,UGC,YouTube Premium Family monthly,4,0,4,4,0.026968,0.014836,0.032184,0.032184
None,AE,20210201,gvu891ubYWE,W9p1a_A8_VlbL6fgKgYJAA,A249511257901636,,Achutam Keshavam,AOL,Sound Recording,INS641200535,INS641200535,7.11099E+11,,VIKRAM HAZRA,krishna,The Art Of Living,Audio,UGC,YouTube Music Individual monthly,2,0,2,2,0.024774,0.013626,0.01433,0.01433
None,AE,20210201,gwoaVMIiwjo,NSmgU-V9kMcfPMpsMacOvA,A937045044365081,NSmgU-V9kMcfPMpsMacOvA,Chaska Ye Yaara Nu | The Crown | Raja Baath | Honey Singh | Anand Cassette | Panjabi Hits 2014,TNDMP,Music Video,gwoaVMIiwjo,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,3,0,3,3,0.029592,0.016278,0.035016,0.035016
None,AE,20210201,gwoaVMIiwjo,NSmgU-V9kMcfPMpsMacOvA,A937045044365081,NSmgU-V9kMcfPMpsMacOvA,Chaska Ye Yaara Nu | The Crown | Raja Baath | Honey Singh | Anand Cassette | Panjabi Hits 2014,TNDMP,Music Video,gwoaVMIiwjo,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,1,0,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210201,h6vsgzf18V0,0FmOzqkp45IjvyDqBZ8qVw,A836423856748403,,Bijali Ke Tar Pa,TFB,Sound Recording,INV582033601,INV582033601,1.91766E+11,,"Ankush Raja, Antara Singh Priyanka",Bijali Ke Tar Pa,Team Films,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
